,Unnamed: 0,page,product_link,img_link,product_name,star,review_count,ingredient,brand_name,type
41,41,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190989&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=18,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019098901ko.jpg?l=ko,로마 너리싱 컨디셔너 1000ml,4.9,27,알로에베라잎즙*@세테아릴알코올@스테아릴알코올@디메치콘@카프릴릭/카프릭트리글리세라이드@베헨트리모늄메토설페이트@정제수@크레아틴@판테놀@하이드롤라이즈드퀴노아@토코페롤@시어버터@아보카도오일*@올리브오일*@바오밥나무씨추출물@라벤더꽃/잎/줄기추출물*@회향씨추출물*@해바라기씨추출물*@글리세린*@트라이헵타노인@구아하이드록시프로필트라이모늄클로라이드@베헨트라이모늄클로라이드@세트리모늄클로라이드@다이헵틸석시네이트@C13-15알케인@카프릴로일글리세린/세바식애씨드코폴리머@펜틸렌글라이콜@프로판다이올@변성알코올@시트릭애씨드@카프릴릴글라이콜@에틸헥실글리세린@클로페네신@벤질알코올@포타슘솔베이트@소듐벤조에이트@향료@벤질벤조에이트@헥실신남알,로마,"건성,민감성,탈모"
42,42,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000192544&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=19,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019254404ko.jpg?l=ko,[유수분 케어]모로칸오일 에어리 모이스처 컨디셔닝 트리트먼트 200ml,4.9,43,"정제수, 세테아릴알코올, 에틸헥실팔미테이트, 아이소프로필팔미테이트, 솔비톨, 다이메티콘, 베헨트라이모늄클로라이드, 향료, 아르간커넬오일, 하이드롤라이즈드완두콩단백질, 하이드롤라이즈드식물성단백질, 하이드롤라이즈드하이알루로닉애씨드, 하이드로제네이티드캐스터오일아이소스테아레이트, 매실추출물, 베헤닐알코올, 구아하이드록시프로필트라이모늄클로라이드, 하이드록시프로필트라이모늄하이알루로네이트, 하이드록시에틸셀룰로오스, 에틸헥실글리세린, 소듐하이알루로네이트, 셀룰로오스, 아이소프로필알코올, 폴리쿼터늄-7, 다이소듐이디티에이,  부틸렌글라이콜, 팔미틱애씨드, 락틱애씨드, 소듐벤조에이트, 포타슘솔베이트, 소듐아세테이트, 페녹시에탄올, 하이드록시시트로넬알, 리날룰, 알파-아이소메틸아이오논",모로칸오일,"건성,민감성"
43,43,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000192869&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019286901ko.jpg?l=ko,부케가르니 나드 리프레쉬 퍼퓸드 샴푸 1000ml_화이트 머스크향,4.6,21,"정제수, 소듐라우레스설페이트, 코카미도프로필베타인, 소듐클로라이드, 코카마이드디이에이, 소듐벤조에이트, 다이메티콘올, 향료, 구아하이드록시프로필트라이모늄클로라이드, 시트릭애씨드, 테트라소듐이디티에이, 폴리쿼터늄-10, 글리세린, 에틸헥실글리세린, 소듐시트레이트, 피이지-55스테아레이트, 라우레스-4, 라우레스-23, 리날룰, 코코-글루코사이드, 부틸렌글라이콜, 1,2-헥산다이올, 호호바씨오일, 아보카도오일, 판테놀, 올리브오일, 해바라기씨오일, 코코넛야자오일, 동백나무씨오일, 로즈마리추출물, 페퍼민트잎추출물, 티트리추출물, 검정콩추출물, 유칼립투스잎추출물, 병풀추출물, 바오밥나무씨추출물, 창포뿌리추출물, 시엽감송뿌리줄기/뿌리추출물(300ppb), 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 하이드롤라이즈드밀단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드실크, 하이드롤라이즈드쌀단백질, 하이드롤라이즈드감자단백질, 하이드롤라이즈드귀리단백질, 하이드롤라이즈드우유단백질, 하이드롤라이즈드케라틴, 하이드롤라이즈드콘키올린단백질, 하이드롤라이즈드콜라겐, 하이드롤라이즈드옥수수단백질, 펜틸렌글라이콜, 소듐아세틸레이티드하이알루로네이트",부케가르니 나드,"건성,민감성,탈모"
44,44,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000193173&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=21,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019317301ko.jpg?l=ko,아베다 스칼프솔루션 리플레니싱 컨디셔너 1000ml,0.0,0,"정제수,세테아릴알코올,베헨트라이모늄메토설페이트,다이스테아릴다이모늄클로라이드,바바수씨오일,스테아라미도프로필다이메틸아민 ,프로판다이올,락토바실러스발효물,락틱애씨드,드럼스틱씨오일,징크피씨에이,향료,페녹시에탄올,알지닌,하이드록시에틸셀룰로오스,리모넨,포타슘솔베이트,리날룰,토코페롤,해바라기씨오일,제라니올,하이드록시시트로넬알,칼메그추출물,벤질살리실레이트,병풀추출물    * 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",아베다,"건성,민감성"
45,45,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000193191&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019319101ko.jpg?l=ko,아베다 체리 아몬드 컨디셔너 1000ml,5.0,1,"정제수,세테아릴알코올,프로판다이올,베헨트라이모늄메토설페이트,스위트아몬드오일(1%),세룰라타벚나무꽃추출물(0.005%),시어버터,코코넛야자오일,락틱애씨드,스테아라미도프로필다이메틸아민,부틸렌글라이콜,카프릴릴글라이콜,향료,리날룰,제라니올,아밀신남알,시트로넬올,리모넨,페녹시에탄올,포타슘솔베이트 [ILN44968]",아베다,민감성
46,46,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000193194&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019319401ko.jpg?l=ko,아베다 샴퓨어 컨디셔너 1000ml,0.0,0,"정제수,세테아릴알코올,프로판다이올,베헨트라이모늄메토설페이트,아비시니안케일씨오일,코코넛야자오일,시어버터,락틱애씨드,카프릴릴글라이콜,스테아라미도프로필다이메틸아민,향료,리날룰,제라니올,시트로넬올,벤질벤조에이트,리모넨,페녹시에탄올,포타슘솔베이트 [ILN44970]",아베다,민감성
48,48,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200510&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=1,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020051001ko.jpg?l=ko,이브로쉐 알게 리프레시 컨디셔너 200ml (지성두피용),4.5,19,"정제수, 세틸알코올, 브라시카미도프로필다이메틸아민, 향료, 락틱애씨드, 아이소아밀라우레이트, 글리세린, 판테놀, 벤조익애씨드, 아스파라곱시스 아르마타추출물(0.0025%), 리모넨",이브로쉐,"건성,민감성,탈모"
49,49,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200516&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=2,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020051601ko.jpg?l=ko,이브로쉐 호호바 리페어 트리트먼트 200ml (극손상모용),4.4,5,"정제수, 세틸알코올, 해바라기씨오일, 브라시카미도프로필다이메틸아민, C13-15알케인, 호호바씨오일, 시트릭애씨드, 포스포리피드, 판테놀, 향료, 이눌린, 프룩토올리고사카라이드, 벤조익애씨드, 글리세린",이브로쉐,"건성,민감성,탈모"
50,50,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202624&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=3,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020262401ko.jpg?l=ko,이브로쉐 라즈베리 샤인 헤어 식초 150ml,4.8,37,"정제수, 비니거(1.98%), 향료, 락틱애씨드, 스테아라미도프로필다이메틸아민, 카프릴릴/카프릴글루코사이드, 프룩토올리고사카라이드, 세트리모늄클로라이드, 글리세린, 이눌린, 메틸프로판다이올, 에탄올, 라즈베리추출물(0.001%), 적색504호, 적색227호, 청색1호",이브로쉐,"건성,민감성"
51,51,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202625&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=4,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020262501ko.jpg?l=ko,이브로쉐 모링가 리프레시 헤어식초 150ml,4.7,42,"정제수, 비니거(1.98%), 라우레스-10, 향료, 피이지-40하이드로제네이티드캐스터오일, 락틱애씨드, 세트리모늄클로라이드, 징크글루코네이트, 프룩토올리고사카라이드, 황금추출물, 벤질알코올, 이눌린, 드럼스틱씨추출물(0.0005%), 말토덱스트린, 리모넨",이브로쉐,민감성
52,52,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204537&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=5,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020453701ko.jpg?l=ko,이브로쉐 모링가 리프레시 헤어식초 400ml 더블 기획,4.8,1842,"정제수, 비니거(1.98%), 향료, 락틱애씨드, 스테아라미도프로필다이메틸아민, 카프릴릴/카프릴글루코사이드, 프룩토올리고사카라이드, 세트리모늄클로라이드, 글리세린, 이눌린, 메틸프로판다이올, 에탄올, 라즈베리추출물(0.001%), 적색504호, 적색227호, 청색1호",이브로쉐,"건성,민감성"
53,53,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204538&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=6,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020453801ko.jpg?l=ko,이브로쉐 모링가 리프레시 헤어식초 400ml,4.8,2132,"정제수, 비니거(1.98%), 향료, 락틱애씨드, 스테아라미도프로필다이메틸아민, 카프릴릴/카프릴글루코사이드, 프룩토올리고사카라이드, 세트리모늄클로라이드, 글리세린, 이눌린, 메틸프로판다이올, 에탄올, 라즈베리추출물(0.001%), 적색504호, 적색227호, 청색1호",이브로쉐,"건성,민감성"
54,54,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204539&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=7,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020453901ko.jpg?l=ko,이브로쉐 라즈베리 샤인 헤어식초 400ml 트리플 기획,4.8,2436,"정제수, 비니거(1.98%), 향료, 락틱애씨드, 스테아라미도프로필다이메틸아민, 카프릴릴/카프릴글루코사이드, 프룩토올리고사카라이드, 세트리모늄클로라이드, 글리세린, 이눌린, 메틸프로판다이올, 에탄올, 라즈베리추출물(0.001%), 적색504호, 적색227호, 청색1호",이브로쉐,"건성,민감성"
55,55,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204842&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=8,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020484201ko.jpg?l=ko,록시땅 볼륨 & 스트렝스 컨디셔너 250ml (온),0.0,0,정제수 세틸알코올 아이소아밀라우레이트 다이스테아로일에틸다이모늄클로라이드 글리세릴스테아레이트에스이 로즈마리잎오일 레몬껍질오일 일랑일랑꽃오일 연필향나무오일 두송열매오일 해바라기씨오일 세테아릴알코올 하이드록시에틸셀룰로오스 하이드롤라이즈드식물성단백질 판테놀 에틸헥실글리세린 소듐아세테이트 아이소프로필알코올 셀룰로오스 에탄올 소듐벤조에이트 시트릭애씨드 토코페롤 향료 리모넨 시트로넬올 리날룰,록시땅,"건성,민감성,탈모"
56,56,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205949&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=9,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020594902ko.jpg?l=ko,인바티 울트라 어드밴스드 컨디셔너 라이트 1000ml,0.0,0,"정제수,세테아릴알코올,스테아라미도프로필다이메틸아민,베헨트라이모늄메토설페이트,다이세틸다이모늄클로라이드,코코-카프릴레이트/카프레이트,프로판다이올,헵틸운데실레네이트,해바라기씨오일,귀리겨추출물,오렌지껍질추출물,한련초추출물,코코넛야자오일,생강추출물,칸데릴라왁스,고량강추출물,엠블릭열매추출물,인삼추출물,울금뿌리추출물,카페인,스쿠알란,아시아틱애씨드,에틸헥실올리베이트,아시아티코사이드,락틱애씨드,마데카식애씨드,폴리글리세릴-10펜타올리에이트,토코페롤,다이하이드록시프로필알지닌에이치씨엘,세트리모늄클로라이드,하이드로제네이티드레시틴,아이소프로필알코올,향료,리날룰,시트랄,리모넨,시트로넬올,제라니올,벤질알코올,포타슘솔베이트,페녹시에탄올",아베다,"건성,지루성,민감성,탈모"
57,57,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205952&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=10,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020595202ko.jpg?l=ko,인바티 울트라 어드밴스드 컨디셔너 라이트 200ml,0.0,0,"정제수,세테아릴알코올,스테아라미도프로필다이메틸아민,베헨트라이모늄메토설페이트,다이세틸다이모늄클로라이드,코코-카프릴레이트/카프레이트,프로판다이올,헵틸운데실레네이트,해바라기씨오일,귀리겨추출물,오렌지껍질추출물,한련초추출물,코코넛야자오일,생강추출물,칸데릴라왁스,고량강추출물,엠블릭열매추출물,인삼추출물,울금뿌리추출물,카페인,스쿠알란,아시아틱애씨드,에틸헥실올리베이트,아시아티코사이드,락틱애씨드,마데카식애씨드,폴리글리세릴-10펜타올리에이트,토코페롤,다이하이드록시프로필알지닌에이치씨엘,세트리모늄클로라이드,하이드로제네이티드레시틴,아이소프로필알코올,향료,리날룰,시트랄,리모넨,시트로넬올,제라니올,벤질알코올,포타슘솔베이트,페녹시에탄올",아베다,"건성,지루성,민감성,탈모"
58,58,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205956&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020595602ko.jpg?l=ko,인바티 울트라 어드밴스드 컨디셔너 리치 1000ml,0.0,0,"정제수,세테아릴알코올,스테아라미도프로필다이메틸아민,베헨트라이모늄메토설페이트,코코넛야자오일,코코-카프릴레이트/카프레이트,헵틸운데실레네이트,다이세틸다이모늄클로라이드,프로판다이올,해바라기씨오일,오렌지껍질추출물,엠블릭열매추출물,울금뿌리추출물,귀리겨추출물,생강추출물,시어버터,고량강추출물,인삼추출물,한련초추출물,칸데릴라왁스,카페인,스쿠알란,아시아틱애씨드,아시아티코사이드,마데카식애씨드,폴리글리세릴-10펜타올리에이트,락틱애씨드,토코페롤,세트리모늄클로라이드,하이드로제네이티드레시틴,아이소프로필알코올,향료,리날룰,시트랄,리모넨,시트로넬올,제라니올,벤질알코올,포타슘솔베이트",아베다,"건성,지루성,민감성,탈모"
59,59,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205957&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=12,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020595702ko.jpg?l=ko,인바티 울트라 어드밴스드 컨디셔너 리치 200ml,0.0,0,"정제수,세테아릴알코올,스테아라미도프로필다이메틸아민,베헨트라이모늄메토설페이트,코코넛야자오일,코코-카프릴레이트/카프레이트,헵틸운데실레네이트,다이세틸다이모늄클로라이드,프로판다이올,해바라기씨오일,오렌지껍질추출물,엠블릭열매추출물,울금뿌리추출물,귀리겨추출물,생강추출물,시어버터,고량강추출물,인삼추출물,한련초추출물,칸데릴라왁스,카페인,스쿠알란,아시아틱애씨드,아시아티코사이드,마데카식애씨드,폴리글리세릴-10펜타올리에이트,락틱애씨드,토코페롤,세트리모늄클로라이드,하이드로제네이티드레시틴,아이소프로필알코올,향료,리날룰,시트랄,리모넨,시트로넬올,제라니올,벤질알코올,포타슘솔베이트",아베다,"건성,지루성,민감성,탈모"
61,61,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206019&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=14,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020601903ko.jpg?l=ko,이브로쉐 헤어식초 400mlX2입 기획 2종 택 1 (라즈베리 / 모링가),4.8,13691,"[라즈베리] 정제수, 비니거(1.98%), 향료, 락틱애씨드, 스테아라미도프로필다이메틸아민, 카프릴릴/카프릴글루코사이드, 프룩토올리고사카라이드, 세트리모늄클로라이드, 글리세린, 이눌린, 메틸프로판다이올, 에탄올, 라즈베리추출물(0.001%), 적색504호, 적색227호, 청색1호[모링가] 정제수, 비니거(1.98%), 향료, 락틱애씨드, 스테아라미도프로필다이메틸아민, 카프릴릴/카프릴글루코사이드, 프룩토올리고사카라이드, 세트리모늄클로라이드, 글리세린, 이눌린, 메틸프로판다이올, 에탄올, 라즈베리추출물(0.001%), 적색504호, 적색227호, 청색1호",이브로쉐,"건성,민감성"
62,62,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206020&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=15,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020602006ko.jpg?l=ko,이브로쉐 헤어식초 400mlX3입 기획 2종 택 1 (라즈베리/모링가),4.8,13550,"[라즈베리] 정제수, 비니거(1.98%), 향료, 락틱애씨드, 스테아라미도프로필다이메틸아민, 카프릴릴/카프릴글루코사이드, 프룩토올리고사카라이드, 세트리모늄클로라이드, 글리세린, 이눌린, 메틸프로판다이올, 에탄올, 라즈베리추출물(0.001%), 적색504호, 적색227호, 청색1호[모링가] 정제수, 비니거(1.98%), 향료, 락틱애씨드, 스테아라미도프로필다이메틸아민, 카프릴릴/카프릴글루코사이드, 프룩토올리고사카라이드, 세트리모늄클로라이드, 글리세린, 이눌린, 메틸프로판다이올, 에탄올, 라즈베리추출물(0.001%), 적색504호, 적색227호, 청색1호",이브로쉐,"건성,민감성"
63,63,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206406&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=16,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020640611ko.jpg?l=ko,폴미첼 티트리 스페셜 컨디셔너 1000ml (리뉴얼),5.0,6,정제수아이소도데케인아이소헥사데칸세테아릴알코올베헨트라이모늄메토설페이트피피지-5-세테스-20향료티트리잎오일테트라소듐이디티에이시트릭애씨드마그네슘클로라이드마그네슘나이트레이트소듐글라이콜레이트소듐하이드록사이드비스아미노피이지/피피지-41/3아미노에틸피지-프로필다이메티콘꽃생강꽃/잎/줄기추출물피이지-12다이메티콘조류추출물알로에베라잎추출물캐모마일꽃추출물호호바잎추출물로즈마리잎추출물메칠클로로이소치아졸리논메칠이소치아졸리논황색4호청색205호리모넨,폴미첼,
64,64,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206813&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/A00000020681302ko.jpg?l=ko,[NEW] 올라플렉스 No.5P 블론드 인핸서 토닝 컨디셔너 250ml,0.0,0,"정제수, 세테아릴알코올, 카프릴릭/카프릭트라이글리세라이드, 세트리모늄클로라이드, 베헨트라이모늄클로라이드,페녹시에탄올, 시어버터, 자색401호, 피이지-40하이드로제네이티드캐스터오일, 피피지-26-부테스-26, 폴리쿼터늄-7,아이소프로필알코올, 에틸헥실글리세린, 시트릭애씨드, 비스-아미노프로필다이글라이콜다이말리에이트,소듐벤조에이트, 향료, 리모넨, 헥실신나몰",올라플렉스,건성
65,65,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000181162&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=18,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/B00000018116201ko.jpg?l=ko,누들앤부 너리싱 크림 대용량 린스 473ml,4.8,4,"정제수, 세타아릴알코올, 오가닉해바라기씨오일(썬플라워), 폴리솔베이트60, 히드록시에틸셀룰로오스, 페녹시에탄올 0.9%, 베헨트리모늄메토셀페이트, 향료, 에틸헥실글리세린, 판테놀(프로비타민B5), 스위트아몬드오일(스위트아몬드), 소르빅애씨드 0.05%, 하이드롤라이즈드카세인(밀크프로테인), 하이드롤라이즈드귀리단백질, 하이드롤라이즈드쌀단백질, 아니스알코올, 쿠마린",누들앤부,"건성,민감성,탈모"
66,66,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000200517&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=19,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/B00000020051701ko.jpg?l=ko,아닐로 라임썬데이 리프레시 헤어 비니거 200ml,4.8,4,"정제수, 만다린추출물, 소듐C14-16올레핀설포네이트, 글리세린, 코카미도프로필하이드록시설테인, 아크릴레이트코폴리머, 부틸렌글라이콜, 1,2-헥산다이올, 향료, 멘톨, 트로메타민, C12-14파레스-12, 스위트아몬드껍질가루, 소듐클로라이드, 황련뿌리추출물, 카프릴릴글라이콜, 에틸헥실글리세린, 다이소듐이디티에이, 폴리쿼터늄-10, 오렌지껍질오일, 광곽향오일, 레몬껍질오일, 석류나무추출물, 시트릭애씨드, 판테놀, 티트리잎추출물, 사과추출물, 나비콩꽃추출물, 망고스틴껍질추출물, 유칼립투스잎추출물, 콘민트추출물, 알로에베라잎추출물, 레몬그라스추출물, 녹차추출물, 약모밀추출물, 연꽃꽃추출물, 쌀추출물, 매실추출물, 로우스위트블루베리추출물, 라임추출물, 프로필렌글라이콜라우레이트, 소듐시트레이트, 에리스리톨, 페퍼민트잎추출물, 애플민트잎추출물, 스피어민트잎추출물, 리모넨, 리날룰",아닐로,"지성,건성,민감성,탈모"
