,Unnamed: 0,page,product_link,img_link,brand_name,product_name,star,review_count,ingredient,type
28,28,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000163100&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=5,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016310005ko.jpg?l=ko,닥터포헤어,[두피 스케일링] 닥터포헤어 피토프레시 스칼프 헤어 스케일러 200ml,4.7,1356,"정제수, 소듐메틸코코일타우레이트, 코카마이드메틸엠이에이, 글리세린, 코카마이드엠이에이, 코코-베타인, 에탄올, 소듐폴리아크릴레이트, 멘톨, 소듐클로라이드, 폴리솔베이트20, 에틸헥실스테아레이트, 카보머, 코코넛애씨드, 부틸렌글라이콜, 판테놀, 소듐메틸타우레이트, 트라이데세스-6, 페퍼민트오일, 토코페릴아세테이트, 콘민트오일, 살리실릭애씨드, 다이소듐이디티에이, 다이포타슘글리시리제이트, 락틱애씨드, 트레할로오스, 구아하이드록시프로필트라이모늄클로라이드, 밤부사 불가리스수, 티트리잎오일, 벤질살리실레이트, 아인콘위트줄기수, 붉나무충영추출물, 트리리프솝베리열매추출물, 비누풀잎추출물, 드럼스틱씨추출물, 하이드록시시트로넬알, 소듐락테이트, 다이프로필렌글라이콜, 마트리카리아꽃/잎추출물, 로즈마리꽃추출물, 펜틸렌글라이콜, 오레가노잎추출물, 스피어민트추출물, 버지니아풍년화껍질/잎/잔가지추출물, 레몬밤추출물, 동백나무꽃추출물, 토코페롤, 베타-글루칸, 칡뿌리추출물, 시트릭애씨드, 소듐시트레이트, 대왕송잎추출물, 당느릅나무뿌리추출물, 달맞이꽃추출물, 라벤더꽃추출물, 폴릭애씨드, 판토테닉애씨드, 티아민에이치씨엘, 카르니틴에이치씨엘, 아스코빅애씨드, 바이오틴, 리보플라빈, 레티닐팔미테이트, 나이아신, 알진, 프로판다이올, 카프릴릴글라이콜, 알란토인, 에틸헥실글리세린, 1,2-헥산다이올, 페녹시에탄올, 포타슘솔베이트, 소듐벤조에이트, 향료, 리모넨, 리날룰, 파네솔, 제라니올, 시트로넬올","지성,건성,민감성,탈모"
29,29,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000163113&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=6,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016311302ko.jpg?l=ko,록시땅,록시땅 인텐시브 리페어 마스크 200ml,4.7,9,정제수 세테아릴알코올 다이스테아로일에틸다이모늄클로라이드 세틸에스터 코코-카프릴레이트/카프레이트 글리세린 호호바에스터 해바라기씨왁스 해바라기씨오일 오렌지껍질오일 라벤더오일 센티드제라늄잎오일 검은귀리추출물 일랑일랑꽃오일 안젤리카뿌리오일 안젤리카씨오일 세트리모늄클로라이드 하이드록시에틸셀룰로오스 판테놀 에틸헥실글리세린 폴리글리세린-3 소듐하이드록사이드 레시틴 다이소듐포스페이트 폴리솔베이트60 토코페롤 포타슘솔베이트 소듐포스페이트 시트릭애씨드 향료 리날룰 리모넨 적색산화철,"건성,민감성,탈모"
30,30,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000163500&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=7,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016350009ko.jpg?l=ko,그로우어스,그로우어스 씨솔트 테라피 두피스케일러 250g,4.6,537,"소듐클로라이드(352,840ppm), 해수(150,000ppm), 정제수, 글리세린, 코카마이드미파, 소듐라우로일글루타메이트, 데실글루코사이드, 라우릴베타인, 다이소듐라우레스설포석시네이트, 글라이콜다이스테아레이트, 솔비톨, 카프릴릴글라이콜, 멘톨, 다시마가루, 살리실릭애씨드, 판테놀, 구아하이드록시프로필트라이모늄클로라이드, 나이아신아마이드, 다이소듐이디티에이, 씨솔트(1,000ppm), 카라멜, 다이프로필렌글라이콜, 글리세릴카프릴레이트, 부틸렌글라이콜, 스피룰리나 플라텐시스추출물, 1,2-헥산다이올, 다시마추출물, 미역추출물, 에틸헥실글리세린, 향료, 알파-아이소메틸아이오논, 리모넨, 리날룰","비듬,지성,건성,민감성,탈모"
31,31,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164127&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016412721ko.jpg?l=ko,달리프,달리프 애플민트 쿨링 스케일러 250g(100g 증정)(탈모증상완화),4.8,2834,"소듐클로라이드 (364,000 ppm), 정제수, 코코-베타인, 코카마이드엠이에이, 글리세린, 소듐라우로일글루타메이트, 다이소듐라우레스설포석시네이트, 피피지-3카프릴릴에터, 에탄올, 멘톨, 소듐벤조에이트, 애플민트잎추출물 (4,400 ppm), 아이소프로필미리스테이트, 트라이하이드록시스테아린, 폴리쿼터늄-10, 덱스판테놀, 살리실릭애씨드, 수크로오스스테아레이트, 콘민트오일, 나이아신아마이드, 펜타소듐펜테테이트, 부틸렌글라이콜, 말토덱스트린, 1,2-헥산다이올, 카라멜, 빙하수, 자이언트켈프추출물, 다시마추출물, 납작파래추출물, 겔리듐 카르틸라기네움추출물, 개청각추출물, 유칼립투스잎추출물, 붉나무추출물, 비니거, 티트리잎추출물, 살비아잎추출물, 동백나무꽃추출물, 펜틸렌글라이콜, 백미꽃추출물, 카프릴릴글라이콜, 사이클로덱스트린, 영릉향추출물, 금불초꽃추출물, 산소","비듬,지성,건성,민감성,탈모"
32,32,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164646&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016464612ko.jpg?l=ko,트리셀,트리셀 콜라겐 부스트 스칼프팩 200ml,4.8,112,"정제수, 세테아릴알코올, 프로필렌글라이콜, 다이카프릴릴카보네이트, 메도우폼씨오일, 스테아트라이모늄클로라이드, 베헨트라이모늄클로라이드, 부틸렌글라이콜, 에틸헥실팔미테이트, 카페인, 향료, 카프릴릴글라이콜, 피피지-3벤질에터미리스테이트, 폴리쿼터늄-10, 하이드롤라이즈드콜라겐, 살리실릭애씨드, 덱스판테놀, 아스코빅애씨드, 마그네슘아스코빌포스페이트, 나이아신아마이드, 다이소듐이디티에이, 알지닌, 자주천인국추출물, 당근잎추출물, 시트릭애씨드, 하이드로제네이티드레시틴, 1,2-헥산다이올, 동백나무씨오일, 폴리솔베이트60, 호호바씨오일, 비타민나무열매오일, 병풀추출물, 약모밀추출물, 글리세릴카프릴레이트, 글리세릴폴리메타크릴레이트, 소듐클로라이드, 자이언트켈프추출물, 에틸헥실글리세린, 감태추출물, 수용성콜라겐, 소듐락테이트, 비타민나무열매추출물, 톳추출물, 모자반추출물, 미역추출물, 해바라기씨오일, 청각추출물, 아세틸헥사펩타이드-8, 팔미토일트라이펩타이드-1","지성,건성,민감성,탈모"
33,33,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165227&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016522708ko.jpg?l=ko,아로마티카,아로마티카 탈모증상완화 로즈마리 스칼프 스크럽 165g,4.6,1561,"씨솔트, 정제수, 소듐클로라이드, 소듐메틸코코일타우레이트, 글리세린, 코코-베타인, 라우릴베타인, 생강추출물, 잔탄검, 프로판다이올, 에틸헥실글리세린, 로즈마리잎오일(4,630ppm), 로즈마리잎추출물(42ppm), 소나무잎추출물, 바질잎추출물, 홀리바질잎추출물, 오레가노잎추출물, 비피다발효용해물, 락토바실러스발효용해물, 카페인, 덱스판테놀, 드럼스틱씨오일, 멘톨, 살리실릭애씨드, 아틀라스시다나무껍질오일, 분비나무오일, 솔잣나무오일, 나이아신아마이드, 마트리카리아꽃추출물, 마편초추출물, 벤조인나무수지추출물, 다이프로필렌글라이콜, *리모넨, 구아하이드록시프로필트라이모늄클로라이드, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 호박가루, 가지열매추출물, 울금뿌리추출물, 참산호말추출물, 다이소듐이디티에이, 1,2-헥산다이올, 에탄올","지성,건성,민감성,탈모"
34,34,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165908&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=11,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016590815ko.jpg?l=ko,엘라스틴,엘라스틴 프로폴리테라 헤어로스컨트롤 4종 택 1 (탈모증상완화),4.8,160,"정제수, 소듐C14-16올레핀설포네이트, 코카미도프로필베타인, 소듐클로라이드, 알지닌, 피피지-3카프릴릴에터, 헥실렌글라이콜, 다이소듐코코암포다이아세테이트, 코코-글루코사이드, 알지닌/라이신폴리펩타이드, 하이드롤라이즈드케라틴, 하이드롤라이즈드콜라겐, 하이드롤라이즈드실크, 티이에이-코코일글루타메이트, 프로폴리스추출물(20 ppm), 로얄젤리추출물, 꿀추출물, 바이오틴, 하이알루로닉애씨드, 카페인, 콘민트잎추출물, 알로에베라잎추출물, 편백잎추출물, 이눌린, 락토코쿠스발효용해물, 효모추출물, 맥주효모추출물, 베타-글루칸, 비피다발효용해물, 락토바실러스발효용해물, 다이아몬드가루, 금, 비니거, 약모밀추출물, 모란가지/꽃/잎추출물, 모란뿌리추출물, 병풀잎추출물, 하수오뿌리추출물, 홍삼추출물, 생강추출물, 영지버섯추출물, 레티놀, 진흙버섯추출물, 석류추출물, 멘톨, 브라질넛씨오일, 드럼스틱씨오일, 호호바씨오일, 세라마이드엔피, 판테놀, 살리실릭애씨드, 나이아신아마이드, 아크릴아미도프로필트라이모늄클로라이드/아크릴레이트코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 폴리쿼터늄-73, 폴리쿼터늄-10, 구아하이드록시프로필트라이모늄클로라이드, 시트릭애씨드, 합성플루오르플로고파이트, 테트라소듐이디티에이, 티타늄디옥사이드(CI 77891), 적색산화철, 폴리솔베이트20, 틴옥사이드, 부틸렌글라이콜, 글리세릴올리에이트, 글리세린, 피이지-크로스폴리머, 펜틸렌글라이콜, 에탄올, 1,2-헥산다이올, 아미노메틸프로판올, 소듐시트레이트, 락틱애씨드, 토코페롤, 피이지-150펜타에리스리틸테트라스테아레이트, 피피지-2하이드록시에틸코카마이드, 셀룰로오스아세테이트부티레이트, 에틸헥실글리세린, 소듐벤조에이트, 카프릴릴글라이콜, 폴리쿼터늄-51, 포타슘솔베이트, 소르빅애씨드, 페녹시에탄올, 콜레스테릴헥실다이카바메이트풀루란, 향료, 리모넨, 벤질벤조에이트, 리날룰, 벤질살리실레이트, 알파-아이소메틸아이오논, 시트로넬올, 헥실신남알, 쿠마린, 제라니올, 하이드록시시트로넬알","지성,건성,민감성,탈모"
35,35,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000168894&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=12,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016889402ko.jpg?l=ko,줄라이미,[단독기획] 줄라이미 퍼퓸 논워시 헤어팩 200ml(3종)+논워시 헤어팩 80ml(추가 증정),4.9,327,"정제수, 글리세린, 미리스틸알코올, 사이클로펜타실록세인, 다이메티콘, 세테아릴알코올, 베헨트라이모늄메토설페이트, 세트리모늄클로라이드, 구아하이드록시프로필트라이모늄클로라이드, 폴리쿼터늄-7, 스테아트라이모늄클로라이드, 프로필렌글라이콜, 부틸렌글라이콜, 마트리카리아꽃추출물, 프리지어추출물, 라벤더추출물, 페퍼민트잎추출물, 베르가못잎추출물, 로즈마리잎추출물, 1,2-헥산다이올, 에틸헥실글리세린, 소듐벤조에이트, 페녹시에탄올, 향료, 시트랄, 시트로넬올, 리모넨, 제라니올, 헥실신남알, 리날룰",건성
36,36,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000168895&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016889502ko.jpg?l=ko,줄라이미,[단독기획] 줄라이미 퍼퓸 논워시 헤어팩 블랙베리 200ml+논워시 헤어팩 80ml(추가 증정),4.5,17,"정제수, 글리세린, 미리스틸알코올, 사이클로펜타실록세인, 다이메티콘, 세테아릴알코올, 베헨트라이모늄메토설페이트, 세트리모늄클로라이드, 페녹시에탄올, 구아하이드록시프로필트라이모늄클로라이드, 스테아트라이모늄클로라이드, 프로필렌글라이콜, 폴리쿼터늄-7, 소듐벤조에이트, 부틸렌글라이콜, 아사이팜열매추출물, 양벚나무열매추출물, 라즈베리추출물, 크랜베리추출물, 카프릴릴글라이콜, 1,2-헥산다이올, 트로폴론, 향료, 시트로넬올, 리모넨, 리날룰",건성
37,37,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000168896&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016889602ko.jpg?l=ko,줄라이미,[단독기획] 줄라이미 퍼퓸 논워시 헤어팩 우디 200ml+논워시 헤어팩 80ml(추가 증정),4.8,169,"정제수, 글리세린, 미리스틸알코올, 사이클로펜타실록세인, 다이메티콘, 세테아릴알코올, 베헨트라이모늄메토설페이트, 세트리모늄클로라이드, 구아하이드록시프로필트라이모늄클로라이드, 폴리쿼터늄-7, 스테아트라이모늄클로라이드, 프로필렌글라이콜, 부틸렌글라이콜, 녹차추출물, 약모밀추출물, 익모초꽃/잎/줄기추출물, 연꽃꽃추출물, 불가리스쑥추출물, 1,2-헥산다이올, 소듐벤조에이트, 페녹시에탄올, 향료, 유제놀, 리날룰",건성
38,38,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170000&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017000006ko.jpg?l=ko,에퓨놀,에퓨놀 미네랄 솔트 스케일러 150g,4.7,115,"정제수, 소듐C14-16올레핀설포네이트, 다이소듐라우레스설포석시네이트, 라우릴베타인, 소듐코코일이세치오네이트, 코코-글루코사이드, 라우릴하이드록시설테인, 데실글루코사이드, 포스포리피드, 동백나무잎추출물, 캐롭열매추출물, 비누풀추출물, 유자추출물, 달맞이꽃추출물, 당느릅나무뿌리추출물, 대왕송잎추출물, 칡뿌리추출물, 도둑놈의지팡이뿌리추출물, 모하비유카뿌리추출물, 에키네시아뿌리추출물, 인동덩굴꽃추출물, 퀼라자껍질추출물, 티트리잎추출물, 하수오뿌리추출물, 한련초추출물, 락토바실러스/병풀추출발효여과물, 바실러스/잠사추출물발효여과물, 효모/홍삼발효여과물, 감추출물, 병풀추출물, 쐐기풀추출물, 약모밀추출물, 오죽잎추출물, 인카르나타시계꽃전초추출물, 하이드롤라이즈드콜라겐추출물, 사과세포배양추출물, 고추냉이잎추출물, 빙하수, 편백잎추출물, 밀리타리스동충하초균사체추출물, 락토바실러스발효물, 다이프로필렌글라이콜, 부틸렌글라이콜, 1,2-헥산다이올, 글리세린, 코카마이드미파, 소듐클로라이드, 멘톨, 폴리쿼터늄-10, 메틸프로판다이올, 에틸헥실글리세린, 바이오틴, 글리세릴카프릴레이트, 판테놀, 클림바졸, 시트릭애씨드, 피록톤올아민, 살리실릭애씨드, 소듐라우로일메틸아미노프로피오네이트, 프로판다이올, 나이아신아마이드, 페녹시에탄올, 잔탄검, 다이소듐이디티에이, 향료","비듬,지성,건성,민감성,탈모"
39,39,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000173633&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017363305ko.jpg?l=ko,알페신,알페신 카페인 리퀴드 200ml,4.8,56,"정제수, 변성알코올, 향료, 피이지-40하이드로제네이티드캐스터오일, 판테놀, 멘톨, 카페인(0.24%) 징크피씨에이,나이아신아마이드, 시트릭애씨드, 리모넨, 리날룰, 토코페릴아세테이트, 부틸페닐메틸프로피오날, 시트로넬올, 레티닐아세테이트","민감성,탈모"
40,40,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180941&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018094109ko.jpg?l=ko,리필드,[한/중/미 특허] 리필드 사이토카인 탈모앰플 이펙터 15ml,4.5,84,"정제수, 변성알코올, 글리세린, 다이프로필렌글라이콜, 부틸렌글라이콜, 레시틴, 참마뿌리추출물, 제비꽃꽃추출물, 알로에베라잎추출물, 당느릅나무뿌리추출물, 다시마추출물, 엘-멘톨, 1,2-헥산다이올, 살리실릭애씨드, 덱스판테놀, 향료, 알지닌, 카프릴릴글라이콜, 폴리솔베이트20, 카프릴릭/카프릭트라이글리세라이드, 니코티닉애씨드아데닌다이뉴클레오타이드포스페이트, 자일리톨, 삼씨오일, 약모밀추출물, 은행나무잎추출물, 레몬추출물, 편백잎추출물, 밤부사 불가리스추출물, 소나무잎추출물, 측백나무추출물, 글라이신, 프로폴리스추출물, 필리핀오렌지전초오일, 세린, 글루타믹애씨드, 글루타티온, 생강오일, 사이클릭아데노신다이포스페이트리보오스, 아스파틱애씨드, 류신, 폴리글리세릴-4카프레이트, 알라닌, 라이신, 타이로신, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 히스티딘, 시스테인, 메티오닌, 나이아신아마이드, 바이오틴, 이노시톨, 소듐아스코빌포스페이트, 토코페롤, 리모넨, 리날룰","지성,건성,민감성,탈모"
41,41,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000182330&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018233002ko.jpg?l=ko,벤튼,벤튼 어니스트 두피 영양제 토닉 앰플 100ml,4.8,208,"락토바실러스/(약모밀/소엽/차나무)잎발효여과물(60%), 정제수, 부틸렌글라이콜, 맥주효모추출물, 1,2-헥산다이올, 감태추출물, C12-13알케스-9, 글리세린, 프로판다이올, 판테놀, 폴리글리세릴-10라우레이트, 알지닌, 나이아신아마이드, 알란토인, 베타인살리실레이트, 카페인, 하이드롤라이즈드실크, 황련뿌리추출물, 뽕나무껍질추출물, 고삼뿌리추출물, 황금추출물, 소듐파이테이트, 알테로모나스발효추출물, 글라이신, 베타인, 팔미토일트라이펩타이드-5, 아세틸헥사펩타이드-8, 약모밀추출물, 녹차추출물, 소엽잎추출물, 검정콩추출물, 폴리글리세릴-10스테아레이트, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 타이로신, 페닐알라닌, 발린, 트레오닌, 프롤린, 아이소류신, 바이오틴, 히스티딘, 시스테인, 메티오닌, 소듐아스코빌포스페이트, 베타-글루칸, 폴릭애씨드, 피리독신, 토코페롤, 사이아노코발아민, 베타-카로틴, 리놀레익애씨드, 티아민에이치씨엘, 리보플라빈, 멘톨, 멘틸락테이트, 에틸헥실글리세린, 시트릭애씨드, 소듐시트레이트, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 티트리잎오일, 페퍼민트오일, 향료","건성,민감성,탈모"
42,42,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184627&dispCatNo=1000001000400070003&trackingCd=Cat1000001000400070003_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC_%EC%86%8C_%EB%91%90%ED%94%BC%ED%8C%A9/%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%9F%AC__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0018/A00000018462709ko.jpg?l=ko,트리셀,트리셀 카로틴 쿨링 스케일러 250g,4.9,205,"소듐클로라이드, 정제수, 글리세린, 소듐라우로일글루타메이트, 코카마이드메틸엠이에이, 라우릴베타인, 데실글루코사이드, 다이소듐라우레스설포석시네이트, 솔비톨, 씨솔트, 당근, 멘톨, 소듐라우릴설포아세테이트, 카프릴릭/카프릭트라이글리세라이드, 소듐벤조에이트, 시트릭애씨드, 폴리쿼터늄-7, 라벤더오일, 멕시칸주니퍼오일, 포타슘솔베이트, 일랑일랑꽃오일, 로즈마리잎오일, 오렌지오일, 클레리오일, 베르가모트오일, 베티버뿌리오일, 대왕송오일, 알지닌","건성,비듬"
